"County"	FIPS	Deaths	Population	Crude_Rate
	"Fannin County, GA"	"13111"	Suppressed	23760	Suppressed
	"Fayette County, GA"	"13113"	Suppressed	108365	Suppressed
	"Floyd County, GA"	"13115"	Suppressed	95821	Suppressed
	"Forsyth County, GA"	"13117"	11	195405	Unreliable
	"Franklin County, GA"	"13119"	Suppressed	22009	Suppressed
	"Fulton County, GA"	"13121"	67	984293	6.8
	"Gilmer County, GA"	"13123"	Suppressed	28579	Suppressed
	"Glascock County, GA"	"13125"	Suppressed	3102	Suppressed
	"Glynn County, GA"	"13127"	Suppressed	81508	Suppressed
	"Gordon County, GA"	"13129"	Suppressed	55757	Suppressed
	"Grady County, GA"	"13131"	Suppressed	25278	Suppressed
	"Greene County, GA"	"13133"	Suppressed	16321	Suppressed
	"Gwinnett County, GA"	"13135"	38	859304	4.4
	"Habersham County, GA"	"13137"	Suppressed	43300	Suppressed
	"Hall County, GA"	"13139"	11	187745	Unreliable
	"Hancock County, GA"	"13141"	Suppressed	8879	Suppressed
	"Haralson County, GA"	"13143"	Suppressed	28495	Suppressed
	"Harris County, GA"	"13145"	Suppressed	32663	Suppressed
	"Hart County, GA"	"13147"	Suppressed	25446	Suppressed
	"Heard County, GA"	"13149"	Suppressed	11558	Suppressed
	"Henry County, GA"	"13151"	10	211128	Unreliable
	"Houston County, GA"	"13153"	Suppressed	147658	Suppressed
	"Irwin County, GA"	"13155"	Suppressed	9427	Suppressed
	"Jackson County, GA"	"13157"	Suppressed	61044	Suppressed
	"Jasper County, GA"	"13159"	Suppressed	13601	Suppressed
	"Jeff Davis County, GA"	"13161"	Suppressed	15004	Suppressed
	"Jefferson County, GA"	"13163"	Suppressed	16320	Suppressed
	"Jenkins County, GA"	"13165"	Suppressed	9269	Suppressed
	"Johnson County, GA"	"13167"	Suppressed	9767	Suppressed
	"Jones County, GA"	"13169"	Suppressed	28569	Suppressed
	"Lamar County, GA"	"13171"	Suppressed	17959	Suppressed
	"Lanier County, GA"	"13173"	Suppressed	10408	Suppressed
	"Laurens County, GA"	"13175"	Suppressed	47999	Suppressed
	"Lee County, GA"	"13177"	Suppressed	29071	Suppressed
	"Liberty County, GA"	"13179"	Suppressed	64135	Suppressed
	"Lincoln County, GA"	"13181"	Suppressed	7751	Suppressed
	"Long County, GA"	"13183"	Suppressed	16624	Suppressed
	"Lowndes County, GA"	"13185"	Suppressed	112916	Suppressed
	"Lumpkin County, GA"	"13187"	Suppressed	30918	Suppressed
	"McDuffie County, GA"	"13189"	Suppressed	21565	Suppressed
	"McIntosh County, GA"	"13191"	Suppressed	14007	Suppressed
	"Macon County, GA"	"13193"	Suppressed	14009	Suppressed
	"Madison County, GA"	"13195"	Suppressed	28057	Suppressed
	"Marion County, GA"	"13197"	Suppressed	8640	Suppressed
	"Meriwether County, GA"	"13199"	Suppressed	21232	Suppressed
	"Miller County, GA"	"13201"	Suppressed	5932	Suppressed
	"Mitchell County, GA"	"13205"	Suppressed	23045	Suppressed
	"Monroe County, GA"	"13207"	Suppressed	26984	Suppressed
	"Montgomery County, GA"	"13209"	Suppressed	9021	Suppressed
	"Morgan County, GA"	"13211"	Suppressed	17781	Suppressed
	"Murray County, GA"	"13213"	Suppressed	39267	Suppressed
	"Muscogee County, GA"	"13215"	Suppressed	202824	Suppressed
	"Newton County, GA"	"13217"	Suppressed	102446	Suppressed
	"Oconee County, GA"	"13219"	Suppressed	34035	Suppressed
	"Oglethorpe County, GA"	"13221"	Suppressed	14548	Suppressed
	"Paulding County, GA"	"13223"	11	146950	Unreliable
	"Peach County, GA"	"13225"	Suppressed	27014	Suppressed
	"Pickens County, GA"	"13227"	Suppressed	29584	Suppressed
	"Pierce County, GA"	"13229"	Suppressed	18938	Suppressed
	"Pike County, GA"	"13231"	Suppressed	17796	Suppressed
	"Polk County, GA"	"13233"	Suppressed	41183	Suppressed
	"Pulaski County, GA"	"13235"	Suppressed	11542	Suppressed
	"Putnam County, GA"	"13237"	Suppressed	21371	Suppressed
	"Quitman County, GA"	"13239"	Suppressed	2367	Suppressed
	"Rabun County, GA"	"13241"	Suppressed	16235	Suppressed
	"Randolph County, GA"	"13243"	Suppressed	7197	Suppressed
	"Richmond County, GA"	"13245"	Suppressed	202003	Suppressed
	"Rockdale County, GA"	"13247"	Suppressed	86919	Suppressed
	"Schley County, GA"	"13249"	Suppressed	5089	Suppressed
	"Screven County, GA"	"13251"	Suppressed	14240	Suppressed
	"Seminole County, GA"	"13253"	Suppressed	8945	Suppressed
	"Spalding County, GA"	"13255"	Suppressed	63829	Suppressed
	"Stephens County, GA"	"13257"	Suppressed	25683	Suppressed
	"Stewart County, GA"	"13259"	Suppressed	5868	Suppressed
	"Sumter County, GA"	"13261"	Suppressed	31364	Suppressed
	"Talbot County, GA"	"13263"	Suppressed	6456	Suppressed
	"Taliaferro County, GA"	"13265"	Suppressed	1703	Suppressed
	"Tattnall County, GA"	"13267"	Suppressed	25526	Suppressed
	"Taylor County, GA"	"13269"	Suppressed	8464	Suppressed
	"Telfair County, GA"	"13271"	Suppressed	16591	Suppressed
	"Terrell County, GA"	"13273"	Suppressed	9022	Suppressed
	"Thomas County, GA"	"13275"	Suppressed	44869	Suppressed
	"Tift County, GA"	"13277"	Suppressed	40286	Suppressed
	"Toombs County, GA"	"13279"	Suppressed	27273	Suppressed
	"Towns County, GA"	"13281"	Suppressed	10771	Suppressed
	"Treutlen County, GA"	"13283"	Suppressed	6712	Suppressed
	"Troup County, GA"	"13285"	Suppressed	69053	Suppressed
	"Turner County, GA"	"13287"	Suppressed	8134	Suppressed
	"Twiggs County, GA"	"13289"	Suppressed	8481	Suppressed
	"Union County, GA"	"13291"	Suppressed	21566	Suppressed
	"Upson County, GA"	"13293"	Suppressed	26566	Suppressed
	"Walker County, GA"	"13295"	Suppressed	68198	Suppressed
	"Walton County, GA"	"13297"	13	85754	Unreliable
	"Ware County, GA"	"13299"	Suppressed	35709	Suppressed
	"Warren County, GA"	"13301"	Suppressed	5558	Suppressed
	"Washington County, GA"	"13303"	Suppressed	20676	Suppressed
	"Wayne County, GA"	"13305"	Suppressed	30077	Suppressed
	"Webster County, GA"	"13307"	Suppressed	2719	Suppressed
	"Wheeler County, GA"	"13309"	Suppressed	7909	Suppressed
	"White County, GA"	"13311"	Suppressed	27797	Suppressed
	"Whitfield County, GA"	"13313"	Suppressed	102945	Suppressed
	"Wilcox County, GA"	"13315"	Suppressed	8960	Suppressed
	"Wilkes County, GA"	"13317"	Suppressed	10010	Suppressed
	"Wilkinson County, GA"	"13319"	Suppressed	9432	Suppressed
	"Worth County, GA"	"13321"	Suppressed	21291	Suppressed
	"Hawaii County, HI"	"15001"	Suppressed	190821	Suppressed
	"Honolulu County, HI"	"15003"	47	983429	4.8
	"Kalawao County, HI"	"15005"	Suppressed	90	Suppressed
	"Kauai County, HI"	"15007"	Suppressed	69512	Suppressed
	"Maui County, HI"	"15009"	Suppressed	160202	Suppressed
	"Ada County, ID"	"16001"	36	416464	8.6
	"Adams County, ID"	"16003"	Suppressed	3828	Suppressed
	"Bannock County, ID"	"16005"	Suppressed	83249	Suppressed
	"Bear Lake County, ID"	"16007"	Suppressed	5943	Suppressed
	"Benewah County, ID"	"16009"	Suppressed	9044	Suppressed
	"Bingham County, ID"	"16011"	Suppressed	45290	Suppressed
	"Blaine County, ID"	"16013"	Suppressed	21329	Suppressed
	"Boise County, ID"	"16015"	Suppressed	6795	Suppressed
	"Bonner County, ID"	"16017"	Suppressed	40699	Suppressed
	"Bonneville County, ID"	"16019"	Suppressed	107517	Suppressed
	"Boundary County, ID"	"16021"	Suppressed	10853	Suppressed
	"Butte County, ID"	"16023"	Suppressed	2642	Suppressed
	"Camas County, ID"	"16025"	Suppressed	1042	Suppressed
	"Canyon County, ID"	"16027"	Suppressed	198871	Suppressed
	"Caribou County, ID"	"16029"	Suppressed	6808	Suppressed
	"Cassia County, ID"	"16031"	Suppressed	23331	Suppressed
	"Clark County, ID"	"16033"	Suppressed	867	Suppressed
	"Clearwater County, ID"	"16035"	Suppressed	8577	Suppressed
	"Custer County, ID"	"16037"	Suppressed	4249	Suppressed
	"Elmore County, ID"	"16039"	Suppressed	26170	Suppressed
	"Franklin County, ID"	"16041"	Suppressed	12854	Suppressed
	"Fremont County, ID"	"16043"	Suppressed	12927	Suppressed
	"Gem County, ID"	"16045"	Suppressed	16686	Suppressed
	"Gooding County, ID"	"16047"	Suppressed	15080	Suppressed
	"Idaho County, ID"	"16049"	Suppressed	16116	Suppressed
	"Jefferson County, ID"	"16051"	Suppressed	26914	Suppressed
	"Jerome County, ID"	"16053"	Suppressed	22514	Suppressed
	"Kootenai County, ID"	"16055"	Suppressed	144265	Suppressed
	"Latah County, ID"	"16057"	Suppressed	38078	Suppressed
	"Lemhi County, ID"	"16059"	Suppressed	7712	Suppressed
	"Lewis County, ID"	"16061"	Suppressed	3902	Suppressed
	"Lincoln County, ID"	"16063"	Suppressed	5315	Suppressed
	"Madison County, ID"	"16065"	Suppressed	37450	Suppressed
	"Minidoka County, ID"	"16067"	Suppressed	20292	Suppressed
	"Nez Perce County, ID"	"16069"	Suppressed	39915	Suppressed
	"Oneida County, ID"	"16071"	Suppressed	4275	Suppressed
	"Owyhee County, ID"	"16073"	Suppressed	11472	Suppressed
	"Payette County, ID"	"16075"	Suppressed	22610	Suppressed
	"Power County, ID"	"16077"	Suppressed	7719	Suppressed
	"Shoshone County, ID"	"16079"	Suppressed	12690	Suppressed
	"Teton County, ID"	"16081"	Suppressed	10275	Suppressed
	"Twin Falls County, ID"	"16083"	Suppressed	79957	Suppressed
	"Valley County, ID"	"16085"	Suppressed	9606	Suppressed
	"Washington County, ID"	"16087"	Suppressed	9944	Suppressed
	"Adams County, IL"	"17001"	Suppressed	67130	Suppressed
	"Alexander County, IL"	"17003"	Suppressed	7629	Suppressed
	"Bond County, IL"	"17005"	Suppressed	17470	Suppressed
	"Boone County, IL"	"17007"	Suppressed	53957	Suppressed
	"Brown County, IL"	"17009"	Suppressed	6860	Suppressed
	"Bureau County, IL"	"17011"	Suppressed	34056	Suppressed
	"Calhoun County, IL"	"17013"	Suppressed	5059	Suppressed
	"Carroll County, IL"	"17015"	Suppressed	14910	Suppressed
	"Cass County, IL"	"17017"	Suppressed	13324	Suppressed
	"Champaign County, IL"	"17019"	13	204897	Unreliable
	"Christian County, IL"	"17021"	Suppressed	34298	Suppressed
	"Clark County, IL"	"17023"	Suppressed	16182	Suppressed
	"Clay County, IL"	"17025"	Suppressed	13566	Suppressed
	"Clinton County, IL"	"17027"	Suppressed	37907	Suppressed
	"Coles County, IL"	"17029"	Suppressed	53697	Suppressed
	"Cook County, IL"	"17031"	478	5240700	9.1
	"Crawford County, IL"	"17033"	Suppressed	19505	Suppressed
	"Cumberland County, IL"	"17035"	Suppressed	10939	Suppressed
	"DeKalb County, IL"	"17037"	Suppressed	104741	Suppressed
	"De Witt County, IL"	"17039"	Suppressed	16420	Suppressed
	"Douglas County, IL"	"17041"	Suppressed	19887	Suppressed
	"DuPage County, IL"	"17043"	56	932126	6.0
	"Edgar County, IL"	"17045"	Suppressed	17960	Suppressed
	"Edwards County, IL"	"17047"	Suppressed	6672	Suppressed
	"Effingham County, IL"	"17049"	Suppressed	34307	Suppressed
	"Fayette County, IL"	"17051"	Suppressed	22060	Suppressed
	"Ford County, IL"	"17053"	Suppressed	13832	Suppressed
	"Franklin County, IL"	"17055"	Suppressed	39202	Suppressed
	"Fulton County, IL"	"17057"	Suppressed	36346	Suppressed
	"Gallatin County, IL"	"17059"	Suppressed	5415	Suppressed
	"Greene County, IL"	"17061"	Suppressed	13629	Suppressed
	"Grundy County, IL"	"17063"	Suppressed	50228	Suppressed
	"Hamilton County, IL"	"17065"	Suppressed	8368	Suppressed
	"Hancock County, IL"	"17067"	Suppressed	18618	Suppressed
	"Hardin County, IL"	"17069"	Suppressed	4181	Suppressed
	"Henderson County, IL"	"17071"	Suppressed	6990	Suppressed
	"Henry County, IL"	"17073"	Suppressed	49860	Suppressed
	"Iroquois County, IL"	"17075"	Suppressed	28982	Suppressed
	"Jackson County, IL"	"17077"	Suppressed	59814	Suppressed
	"Jasper County, IL"	"17079"	Suppressed	9592	Suppressed
	"Jefferson County, IL"	"17081"	Suppressed	38644	Suppressed
	"Jersey County, IL"	"17083"	Suppressed	22641	Suppressed
	"Jo Daviess County, IL"	"17085"	Suppressed	22407	Suppressed
	"Johnson County, IL"	"17087"	Suppressed	12677	Suppressed
	"Kane County, IL"	"17089"	22	523643	4.2
	"Kankakee County, IL"	"17091"	15	112120	Unreliable
	"Kendall County, IL"	"17093"	Suppressed	119348	Suppressed
	"Knox County, IL"	"17095"	Suppressed	52078	Suppressed
	"Lake County, IL"	"17097"	44	703019	6.3
	"LaSalle County, IL"	"17099"	20	112183	17.8
	"Lawrence County, IL"	"17101"	Suppressed	16558	Suppressed
	"Lee County, IL"	"17103"	Suppressed	34858	Suppressed
	"Livingston County, IL"	"17105"	Suppressed	38186	Suppressed
	"Logan County, IL"	"17107"	Suppressed	29964	Suppressed
	"McDonough County, IL"	"17109"	Suppressed	32464	Suppressed
	"McHenry County, IL"	"17111"	18	307409	Unreliable
	"McLean County, IL"	"17113"	Suppressed	174647	Suppressed
	"Macon County, IL"	"17115"	Suppressed	109278	Suppressed
	"Macoupin County, IL"	"17117"	Suppressed	46880	Suppressed
	"Madison County, IL"	"17119"	35	267225	13.1
	"Marion County, IL"	"17121"	Suppressed	38622	Suppressed
	"Marshall County, IL"	"17123"	Suppressed	12153	Suppressed
	"Mason County, IL"	"17125"	Suppressed	14248	Suppressed
	"Massac County, IL"	"17127"	Suppressed	15073	Suppressed
	"Menard County, IL"	"17129"	Suppressed	12607	Suppressed
	"Mercer County, IL"	"17131"	Suppressed	16178	Suppressed
	"Monroe County, IL"	"17133"	Suppressed	33493	Suppressed
	"Montgomery County, IL"	"17135"	Suppressed	29654	Suppressed
	"Morgan County, IL"	"17137"	Suppressed	35067	Suppressed
	"Moultrie County, IL"	"17139"	Suppressed	14876	Suppressed
	"Ogle County, IL"	"17141"	Suppressed	52385	Suppressed
	"Peoria County, IL"	"17143"	20	188429	10.6
	"Perry County, IL"	"17145"	Suppressed	21887	Suppressed
	"Piatt County, IL"	"17147"	Suppressed	16433	Suppressed
	"Pike County, IL"	"17149"	Suppressed	16150	Suppressed
	"Pope County, IL"	"17151"	Suppressed	4312	Suppressed
	"Pulaski County, IL"	"17153"	Suppressed	5908	Suppressed
	"Putnam County, IL"	"17155"	Suppressed	5801	Suppressed
	"Randolph County, IL"	"17157"	Suppressed	32890	Suppressed
	"Richland County, IL"	"17159"	Suppressed	16182	Suppressed
	"Rock Island County, IL"	"17161"	Suppressed	147258	Suppressed
	"St. Clair County, IL"	"17163"	23	266955	8.6
	"Saline County, IL"	"17165"	Suppressed	24939	Suppressed
	"Sangamon County, IL"	"17167"	14	199145	Unreliable
	"Schuyler County, IL"	"17169"	Suppressed	7444	Suppressed
	"Scott County, IL"	"17171"	Suppressed	5222	Suppressed
	"Shelby County, IL"	"17173"	Suppressed	22119	Suppressed
	"Stark County, IL"	"17175"	Suppressed	5907	Suppressed
	"Stephenson County, IL"	"17177"	Suppressed	46740	Suppressed
	"Tazewell County, IL"	"17179"	Suppressed	136352	Suppressed
	"Union County, IL"	"17181"	Suppressed	17583	Suppressed
	"Vermilion County, IL"	"17183"	Suppressed	80329	Suppressed
	"Wabash County, IL"	"17185"	Suppressed	11665	Suppressed
	"Warren County, IL"	"17187"	Suppressed	17726	Suppressed
	"Washington County, IL"	"17189"	Suppressed	14448	Suppressed
	"Wayne County, IL"	"17191"	Suppressed	16612	Suppressed
	"White County, IL"	"17193"	Suppressed	14549	Suppressed
	"Whiteside County, IL"	"17195"	Suppressed	57557	Suppressed
	"Will County, IL"	"17197"	48	682829	7.0
	"Williamson County, IL"	"17199"	Suppressed	66924	Suppressed
	"Winnebago County, IL"	"17201"	58	290666	20.0
	"Woodford County, IL"	"17203"	Suppressed	39273	Suppressed
	"Adams County, IN"	"18001"	Suppressed	34614	Suppressed
	"Allen County, IN"	"18003"	Suppressed	363014	Suppressed
	"Bartholomew County, IN"	"18005"	Suppressed	79587	Suppressed
	"Benton County, IN"	"18007"	Suppressed	8767	Suppressed
	"Blackford County, IN"	"18009"	Suppressed	12481	Suppressed
	"Boone County, IN"	"18011"	Suppressed	60477	Suppressed
	"Brown County, IN"	"18013"	Suppressed	15023	Suppressed
	"Carroll County, IN"	"18015"	Suppressed	20086	Suppressed
	"Cass County, IN"	"18017"	Suppressed	38463	Suppressed
	"Clark County, IN"	"18019"	13	112938	Unreliable
	"Clay County, IN"	"18021"	Suppressed	26803	Suppressed
	"Clinton County, IN"	"18023"	Suppressed	32916	Suppressed
	"Crawford County, IN"	"18025"	Suppressed	10621	Suppressed
	"Daviess County, IN"	"18027"	Suppressed	32407	Suppressed
	"Dearborn County, IN"	"18029"	Suppressed	49904	Suppressed
	"Decatur County, IN"	"18031"	Suppressed	26277	Suppressed
	"De Kalb County, IN"	"18033"	Suppressed	42307	Suppressed
	"Delaware County, IN"	"18035"	11	117484	Unreliable
	"Dubois County, IN"	"18037"	Suppressed	42361	Suppressed
	"Elkhart County, IN"	"18039"	Suppressed	200563	Suppressed
	"Fayette County, IN"	"18041"	Suppressed	23861	Suppressed
	"Floyd County, IN"	"18043"	Suppressed	76244	Suppressed
	"Fountain County, IN"	"18045"	Suppressed	16880	Suppressed
	"Franklin County, IN"	"18047"	Suppressed	22951	Suppressed
	"Fulton County, IN"	"18049"	Suppressed	20449	Suppressed
	"Gibson County, IN"	"18051"	Suppressed	33612	Suppressed
	"Grant County, IN"	"18053"	Suppressed	69126	Suppressed
	"Greene County, IN"	"18055"	Suppressed	32781	Suppressed
	"Hamilton County, IN"	"18057"	Suppressed	296693	Suppressed
	"Hancock County, IN"	"18059"	Suppressed	71575	Suppressed
	"Harrison County, IN"	"18061"	Suppressed	39163	Suppressed
	"Hendricks County, IN"	"18063"	Suppressed	153879	Suppressed
	"Henry County, IN"	"18065"	Suppressed	49044	Suppressed
	"Howard County, IN"	"18067"	Suppressed	82760	Suppressed
	"Huntington County, IN"	"18069"	Suppressed	36791	Suppressed
	"Jackson County, IN"	"18071"	Suppressed	43466	Suppressed
	"Jasper County, IN"	"18073"	Suppressed	33389	Suppressed
	"Jay County, IN"	"18075"	Suppressed	21330	Suppressed
	"Jefferson County, IN"	"18077"	Suppressed	32458	Suppressed
	"Jennings County, IN"	"18079"	Suppressed	28241	Suppressed
	"Johnson County, IN"	"18081"	Suppressed	145535	Suppressed
	"Knox County, IN"	"18083"	Suppressed	37954	Suppressed
	"Kosciusko County, IN"	"18085"	Suppressed	77963	Suppressed
	"Lagrange County, IN"	"18087"	Suppressed	37996	Suppressed
	"Lake County, IN"	"18089"	39	491456	7.9
	"La Porte County, IN"	"18091"	Suppressed	111281	Suppressed
	"Lawrence County, IN"	"18093"	Suppressed	45844	Suppressed
	"Madison County, IN"	"18095"	13	130482	Unreliable
	"Marion County, IN"	"18097"	60	928281	6.5
	"Marshall County, IN"	"18099"	Suppressed	47109	Suppressed
	"Martin County, IN"	"18101"	Suppressed	10160	Suppressed
	"Miami County, IN"	"18103"	Suppressed	36140	Suppressed
	"Monroe County, IN"	"18105"	Suppressed	141888	Suppressed
	"Montgomery County, IN"	"18107"	Suppressed	38177	Suppressed
	"Morgan County, IN"	"18109"	Suppressed	69782	Suppressed
	"Newton County, IN"	"18111"	Suppressed	14087	Suppressed
	"Noble County, IN"	"18113"	Suppressed	47570	Suppressed
	"Ohio County, IN"	"18115"	Suppressed	5994	Suppressed
	"Orange County, IN"	"18117"	Suppressed	19773	Suppressed
	"Owen County, IN"	"18119"	Suppressed	21201	Suppressed
	"Parke County, IN"	"18121"	Suppressed	17202	Suppressed
	"Perry County, IN"	"18123"	Suppressed	19558	Suppressed
	"Pike County, IN"	"18125"	Suppressed	12683	Suppressed
	"Porter County, IN"	"18127"	24	166557	14.4
	"Posey County, IN"	"18129"	Suppressed	25486	Suppressed
	"Pulaski County, IN"	"18131"	Suppressed	13007	Suppressed
	"Putnam County, IN"	"18133"	Suppressed	37505	Suppressed
	"Randolph County, IN"	"18135"	Suppressed	25627	Suppressed
	"Ripley County, IN"	"18137"	Suppressed	28419	Suppressed
	"Rush County, IN"	"18139"	Suppressed	17004	Suppressed
	"St. Joseph County, IN"	"18141"	22	266709	8.2
	"Scott County, IN"	"18143"	Suppressed	23972	Suppressed
	"Shelby County, IN"	"18145"	Suppressed	44729	Suppressed
	"Spencer County, IN"	"18147"	Suppressed	20944	Suppressed
	"Starke County, IN"	"18149"	Suppressed	23197	Suppressed
	"Steuben County, IN"	"18151"	Suppressed	34358	Suppressed
	"Sullivan County, IN"	"18153"	Suppressed	21223	Suppressed
	"Switzerland County, IN"	"18155"	Suppressed	10526	Suppressed
	"Tippecanoe County, IN"	"18157"	Suppressed	180174	Suppressed
	"Tipton County, IN"	"18159"	Suppressed	15650	Suppressed
	"Union County, IN"	"18161"	Suppressed	7277	Suppressed
	"Vanderburgh County, IN"	"18163"	Suppressed	181398	Suppressed
	"Vermillion County, IN"	"18165"	Suppressed	15878	Suppressed
	"Vigo County, IN"	"18167"	Suppressed	108291	Suppressed
	"Wabash County, IN"	"18169"	Suppressed	32358	Suppressed
